Image,Question,Answer,Predict,EM,Precision,Recall,F1
a4539523aa36409,What color is the bowl containing the squash,blue,blue,1.0,1.0,1.0,1.0
a4539523aa36409,Where is the bowl positioned in the image,in the center-left,in the,0.0,1.0,0.6666666666666666,0.8
b3947b98f069ed9,What is the soup doing around the steak,surrounding,creamy,0.0,0.0,0.0,0.0
b3947b98f069ed9,What is the main protein in the dish,steak,protein in the dish,0.0,0.0,0.0,0.0
b3947b98f069ed9,What color is the soup,tan,light yellow color,0.0,0.0,0.0,0.0
b3947b98f069ed9,What color are the steaks,brown,brown,1.0,1.0,1.0,1.0
34155128095ebcd,What color are the steak fingers,golden-brown,light brown,0.0,0.0,0.0,0.0
34155128095ebcd,How would you describe the surface of the steak fingers,crispy,crispy,1.0,1.0,1.0,1.0
34155128095ebcd,How are the steak fingers positioned in the image,arranged,arranged,1.0,1.0,1.0,1.0
34155128095ebcd,Where is the creamy white sauce placed,bowl,white sauce is placed,0.0,0.0,0.0,0.0
34155128095ebcd,What is the color of the sauce in the bowl,white,white,1.0,1.0,1.0,1.0
577f563155789a4,What color is the exterior of the fish,golden-brown,golden brown,0.0,0.0,0.0,0.0
577f563155789a4,What type of food is on the plate,fish,fish,1.0,1.0,1.0,1.0
577f563155789a4,What color is the interior of the fish,white,white,1.0,1.0,1.0,1.0
577f563155789a4,Where is the fish located,on the plate,on a plate,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
577f563155789a4,What color is the pattern around the edge of the plate,blue,blue,1.0,1.0,1.0,1.0
05fd940d8cb03b7,What color are the mushroom steaks,golden-brown,golden-brown,1.0,1.0,1.0,1.0
05fd940d8cb03b7,What color are the chives garnishing the steaks,green,green,1.0,1.0,1.0,1.0
05fd940d8cb03b7,Where is the dark purple-black rice located,beneath the steaks,underneath the fish,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
7584477e98cfefa,What color is the broth of the stew,reddish-brown,reddish-brown,1.0,1.0,1.0,1.0
7584477e98cfefa,What type of meat is visible in the stew,hamburger,beef,0.0,0.0,0.0,0.0
7584477e98cfefa,What vegetable is distributed throughout the stew,potatoes,green,0.0,0.0,0.0,0.0
7584477e98cfefa,Where are the green beans and green peas located,throughout the stew,green,0.0,0.0,0.0,0.0
9e25af6e0f1e9b3,What color are the beef chunks,brown,brown,1.0,1.0,1.0,1.0
9e25af6e0f1e9b3,How are the beef chunks distributed in the stew,scattered,scattered,1.0,1.0,1.0,1.0
9e25af6e0f1e9b3,What color are the carrots,orange,orange,1.0,1.0,1.0,1.0
9e25af6e0f1e9b3,What color is the bowl,white,white,1.0,1.0,1.0,1.0
cff67dfc76f90d1,What color are the chicken pieces that are deeper in shade,brown,pink,0.0,0.0,0.0,0.0
cff67dfc76f90d1,What type of meat is featured in the stew,chicken,chicken,1.0,1.0,1.0,1.0
cff67dfc76f90d1,What color are the carrot slices in the dish,orange,orange,1.0,1.0,1.0,1.0
cff67dfc76f90d1,Where is the slice of orange colored food located,on the left side,on the left side,1.0,1.0,1.0,1.0
db61a4da902bdd2,What color is the base broth of the stew,brown,reddish-brown color,0.0,0.0,0.0,0.0
db61a4da902bdd2,What red ingredient is visible in the broth,tomatoes,tomatoes,1.0,1.0,1.0,1.0
db61a4da902bdd2,What type of protein is found in small bits throughout the stew,meat,type of protein,0.0,0.0,0.0,0.0
db61a4da902bdd2,Where is the bright yellow shredded cheese placed,on top,on top,1.0,1.0,1.0,1.0
db61a4da902bdd2,What color is the shredded cheese on top of the stew,yellow,yellow,1.0,1.0,1.0,1.0
ffc1a5a062f3888,What color are the corn kernels in the stew,yellow,yellow,1.0,1.0,1.0,1.0
ffc1a5a062f3888,Where is the dollop of sour cream located,atop the center,the center,0.0,1.0,0.6666666666666666,0.8
c910f76bf4763c0,What is the overall color of the stew,orange-brown,golden brown,0.0,0.0,0.0,0.0
c910f76bf4763c0,What color are the individual grains of rice in the stew,white,white,1.0,1.0,1.0,1.0
c910f76bf4763c0,Where are some of the translucent yellow onions located,on the surface,on top of,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
c910f76bf4763c0,What is the appearance of the yellow onions in the stew,translucent,golden-brown,0.0,0.0,0.0,0.0
0aa0330f3238b29,What is the flavor profile of the stir-fry,savory,savory,1.0,1.0,1.0,1.0
0aa0330f3238b29,What type of food is being cooked,vegetables,vegetable,0.0,0.0,0.0,0.0
0aa0330f3238b29,What color are the broccoli pieces,green,green,1.0,1.0,1.0,1.0
0aa0330f3238b29,Where are the green broccoli pieces mostly located,around the top,top,0.0,1.0,0.3333333333333333,0.5
0aa0330f3238b29,What color are the bell pepper segments,yellow,yellow,1.0,1.0,1.0,1.0
b7b5f7fb4c23822,What color is the base of the strawberry whip,pink,pink,1.0,1.0,1.0,1.0
b7b5f7fb4c23822,What fruit is arranged on top of the whip,strawberries,strawberries,1.0,1.0,1.0,1.0
b7b5f7fb4c23822,How are the sliced strawberries arranged on the whip,displaying,visually appealing,0.0,0.0,0.0,0.0
b7b5f7fb4c23822,What color are the outer edges of the sliced strawberries,red,red,1.0,1.0,1.0,1.0
b7b5f7fb4c23822,Where are the sliced strawberries placed on the whip,on top,on top,1.0,1.0,1.0,1.0
28f3831cc0cf2c8,What color are the sugar crystals on the strawberries,red,red,1.0,1.0,1.0,1.0
28f3831cc0cf2c8,What type of fruit is shown in the image,strawberries,strawberry,0.0,0.0,0.0,0.0
28f3831cc0cf2c8,How do the sugar crystals on the strawberries appear,bright,"red, gold",0.0,0.0,0.0,0.0
28f3831cc0cf2c8,Where are the strawberries placed,on a white paper liner,on a glass,0.0,0.6666666666666666,0.4,0.5
7c7cf1bb8fede70,What color are the strawberries,red,red,1.0,1.0,1.0,1.0
7c7cf1bb8fede70,What fruit is shown in the image,strawberries,strawberries,1.0,1.0,1.0,1.0
7c7cf1bb8fede70,What color is the chocolate on the strawberries,brown,brown,1.0,1.0,1.0,1.0
7c7cf1bb8fede70,Where is the chocolate on the strawberries,on the bottom,on the bottom,1.0,1.0,1.0,1.0
27d0d3a6a8dbde3,What color are the strawberries,red,red,1.0,1.0,1.0,1.0
27d0d3a6a8dbde3,What type of fruit is in the salad,strawberries,strawberries,1.0,1.0,1.0,1.0
27d0d3a6a8dbde3,Are the strawberries whole or sliced,sliced,sliced,1.0,1.0,1.0,1.0
27d0d3a6a8dbde3,Where are the whole strawberries located,on the upper side,on the upper side,1.0,1.0,1.0,1.0
27d0d3a6a8dbde3,What color is the cheese,white,white,1.0,1.0,1.0,1.0
4679824a46cf2b8,What color are the strawberries in the image,red,red,1.0,1.0,1.0,1.0
4679824a46cf2b8,What type of fruit is shown in the image,strawberries,strawberries,1.0,1.0,1.0,1.0
4679824a46cf2b8,How are the strawberry slices arranged in the bowl,clustered,random and organic,0.0,0.0,0.0,0.0
4679824a46cf2b8,How do the strawberry slices appear due to the sauce,juicy,deep red color,0.0,0.0,0.0,0.0
c488e64add203b0,What color is the Fresh Strawberry Granita,red,red,1.0,1.0,1.0,1.0
c488e64add203b0,What fruit is used in the Fresh Strawberry Granita,strawberry,strawberries,0.0,0.0,0.0,0.0
c488e64add203b0,What type of container is the Fresh Strawberry Granita served in,glass,glass,1.0,1.0,1.0,1.0
c488e64add203b0,How would you describe the color of the Fresh Strawberry Granita,bright,"vibrant, deep red",0.0,0.0,0.0,0.0
c488e64add203b0,Where is the red strawberry placed,on the plate,on the plate,1.0,1.0,1.0,1.0
7b607810af9b476,What type of nut is in the stuffing,chestnut,light color,0.0,0.0,0.0,0.0
7b607810af9b476,What color are the toasted bread cubes,brown,brown,1.0,1.0,1.0,1.0
7b607810af9b476,How do some of the bread cubes appear,toasted,toasted,1.0,1.0,1.0,1.0
7b607810af9b476,What color are the softer bread cubes,yellow,yellow,1.0,1.0,1.0,1.0
3c68b3ad534c61b,What color are the darker pieces of the stuffing,brown,dark brown,0.0,0.5,1.0,0.6666666666666666
3c68b3ad534c61b,How are the darker brown pieces distributed in the dish,scattered,darker brown,0.0,0.0,0.0,0.0
3c68b3ad534c61b,What is the stuffing served in,dish,dish,1.0,1.0,1.0,1.0
3c68b3ad534c61b,What color is the dish,white,white,1.0,1.0,1.0,1.0
3c68b3ad534c61b,Where are the darker brown pieces of the stuffing located,throughout the dish,darker brown,0.0,0.0,0.0,0.0
21b0cdcf0eacf35,What color are the darker bread cubes,brown,brown,1.0,1.0,1.0,1.0
21b0cdcf0eacf35,What are the green flecks in the stuffing,herbs,herbs,1.0,1.0,1.0,1.0
280ee18dd93e4e5,What is the stuffing being prepared for,baking,common color,0.0,0.0,0.0,0.0
280ee18dd93e4e5,What color is the baking dish,white,white,1.0,1.0,1.0,1.0
280ee18dd93e4e5,How are the green specks of herbs distributed in the stuffing,scattered,random pattern,0.0,0.0,0.0,0.0
280ee18dd93e4e5,What color is the stuffing,brown,brown,1.0,1.0,1.0,1.0
280ee18dd93e4e5,Where is the stuffing located in the image,in the center,in the center,1.0,1.0,1.0,1.0
bfbe4bfd83aca81,What is the texture of the sugar in the glass,powdered,coarse and slightly rough,0.0,0.0,0.0,0.0
bfbe4bfd83aca81,What material is the container made of,glass,glass,1.0,1.0,1.0,1.0
0457d45f6c3b8ad,Is the sushi vegetarian,vegetarian,vegetarian,1.0,1.0,1.0,1.0
0457d45f6c3b8ad,What type of food is shown in the image,sushi,sushi,1.0,1.0,1.0,1.0
0457d45f6c3b8ad,What color is the plate,black,black,1.0,1.0,1.0,1.0
0457d45f6c3b8ad,Where are the sushi rolls placed,on the plate,on a black,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
0457d45f6c3b8ad,What color are the scallions in the dipping sauce,green,green,1.0,1.0,1.0,1.0
f6ec970b5ce1712,What type of fish is used as the base of the dish,swordfish,white fish,0.0,0.0,0.0,0.0
f6ec970b5ce1712,Where is the vibrant mixture located in the dish,atop,vibrant,0.0,0.0,0.0,0.0
f6ec970b5ce1712,What color are the diced tomatoes scattered throughout the dish,red,red,1.0,1.0,1.0,1.0
8b0ae37343af5d4,What is the Strawberry-Rhubarb Syrup stored in,pitcher,glass pitcher,0.0,0.5,1.0,0.6666666666666666
8b0ae37343af5d4,Where is the pitcher placed,on a tablecloth,on a,0.0,1.0,0.6666666666666666,0.8
5187f1afaf34eae,What color are the carrot matchsticks,orange,orange,1.0,1.0,1.0,1.0
5187f1afaf34eae,What is the base ingredient of the slaw,cabbage,cabbage,1.0,1.0,1.0,1.0
5187f1afaf34eae,What color are the cilantro sprigs,green,green,1.0,1.0,1.0,1.0
5187f1afaf34eae,What vegetable is scattered among the cabbage,carrot,carrots,0.0,0.0,0.0,0.0
5187f1afaf34eae,Where are the cilantro sprigs placed,on top,on top,1.0,1.0,1.0,1.0
b33b2265b8e3f87,What color is the plate,red,red,1.0,1.0,1.0,1.0
b33b2265b8e3f87,What type of food is shown,tacos,tacos,1.0,1.0,1.0,1.0
b33b2265b8e3f87,What color are the taco shells,golden-brown,yellow,0.0,0.0,0.0,0.0
b33b2265b8e3f87,What is happening to the fillings,spilling,being squeezed out,0.0,0.0,0.0,0.0
b33b2265b8e3f87,Where are the tacos placed,on a red plate,on a red,0.0,1.0,0.75,0.8571428571428571
f1801f8847dee20,What color is the mahi mahi's crust,brown,dark brown,0.0,0.5,1.0,0.6666666666666666
f1801f8847dee20,What is the mahi mahi served on,plate,mashed potatoes,0.0,0.0,0.0,0.0
f1801f8847dee20,Where is the taco topping primarily placed,on top,on top,1.0,1.0,1.0,1.0
f1801f8847dee20,What is on top of the mahi mahi,topping,on top of the,0.0,0.0,0.0,0.0
b5a3740d260a0cf,What type of food is being described,tacos,tacos,1.0,1.0,1.0,1.0
b5a3740d260a0cf,What color are the tomato slices,red,red,1.0,1.0,1.0,1.0
b5a3740d260a0cf,Where are the tacos placed,on plate,on a plate,0.0,0.6666666666666666,1.0,0.8
b5a3740d260a0cf,What color are the avocado slices,green,green,1.0,1.0,1.0,1.0
03945ba374db01c,What type of food is shown in the image,tacos,taco,0.0,0.0,0.0,0.0
03945ba374db01c,What color are the taco shells,golden-brown,no taco shells,0.0,0.0,0.0,0.0
03945ba374db01c,What color are the tomatoes inside the tacos,red,red,1.0,1.0,1.0,1.0
03945ba374db01c,Where are the other tacos located,behind,background,0.0,0.0,0.0,0.0
6318b209c5d8b65,What color are the taffy pieces,brown,brown,1.0,1.0,1.0,1.0
6318b209c5d8b65,What type of candy is shown in the image,taffy,caramel candy,0.0,0.0,0.0,0.0
6318b209c5d8b65,What color is the surface the taffy is on,white,white,1.0,1.0,1.0,1.0
6318b209c5d8b65,What other color tone do some taffy pieces have,orange,orange,1.0,1.0,1.0,1.0
6318b209c5d8b65,Where are the taffy pieces placed,across a white surface,white surface,0.0,1.0,0.5,0.6666666666666666
b0f66d2cb4c1f77,What type of food is displayed in the foreground,tamale,tamale,1.0,1.0,1.0,1.0
b0f66d2cb4c1f77,What color is the corn husk under the tamale,yellow,yellow,1.0,1.0,1.0,1.0
b0f66d2cb4c1f77,Where are the tamales placed,on a white plate,on a plate,0.0,1.0,0.75,0.8571428571428571
d28b39d99db3e0b,What color are the taquitos,golden-brown,golden,0.0,0.0,0.0,0.0
d28b39d99db3e0b,What type of food is shown in the image,taquitos,type of food,0.0,0.0,0.0,0.0
d28b39d99db3e0b,What color variations are visible on the taquitos,brown,brown,1.0,1.0,1.0,1.0
db022623a32e7ae,What color are the baked taquitos,tan,"orange, green",0.0,0.0,0.0,0.0
db022623a32e7ae,What type of food is shown in the image,taquitos,Mexican dish,0.0,0.0,0.0,0.0
db022623a32e7ae,What color is the melted cheese on the taquitos,orange,orange,1.0,1.0,1.0,1.0
db022623a32e7ae,Where are the fresh green cilantro leaves placed,scattered over,fresh green,0.0,0.0,0.0,0.0
db022623a32e7ae,What material is the board under the plate made of,wooden,wooden,1.0,1.0,1.0,1.0
1aa5ae3b9f6e0db,What color is the base layer of the tart,yellow,light brown color,0.0,0.0,0.0,0.0
1aa5ae3b9f6e0db,Where are the Pineapple Meringue Tart pieces placed,plate,plate,1.0,1.0,1.0,1.0
1aa5ae3b9f6e0db,What color is the meringue layer,white,white,1.0,1.0,1.0,1.0
1aa5ae3b9f6e0db,What is the texture of the top of the meringue,toasted,golden brown,0.0,0.0,0.0,0.0
1aa5ae3b9f6e0db,Where are the tart pieces located,on a plate,on the left side,0.0,0.25,0.3333333333333333,0.28571428571428575
90ead502d026745,What color are the tater tots,golden brown,not visible,0.0,0.0,0.0,0.0
90ead502d026745,What is the main ingredient in the dish,tater tots,main ingredient in the,0.0,0.0,0.0,0.0
90ead502d026745,What color is the plate,white,white,1.0,1.0,1.0,1.0
90ead502d026745,Where is the sauce drizzled,over the tater tots,over the top,0.0,0.6666666666666666,0.5,0.5714285714285715
d1ad9c754aa697a,What color is the tea,orange,light brown color,0.0,0.0,0.0,0.0
d1ad9c754aa697a,What is the tea served in,glass,glass,1.0,1.0,1.0,1.0
d1ad9c754aa697a,How are the ice cubes arranged in the tea,scattered,visually appealing,0.0,0.0,0.0,0.0
d1ad9c754aa697a,What color is the cinnamon stick,brown,brown,1.0,1.0,1.0,1.0
d1ad9c754aa697a,Where is the cinnamon stick placed,on top,on top,1.0,1.0,1.0,1.0
b71b76cf8d104b4,What is the color of the tea in the glass teacup,amber,yellow-green color,0.0,0.0,0.0,0.0
b71b76cf8d104b4,What type of beverage is in the glass teacup,tea,tea,1.0,1.0,1.0,1.0
b71b76cf8d104b4,What is floating on the surface of the tea,lemon,lemon,1.0,1.0,1.0,1.0
b71b76cf8d104b4,What color is the decorative saucer,green,green,1.0,1.0,1.0,1.0
b71b76cf8d104b4,Where is the thin slice of lemon located,on the surface,on top of,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
34b57aacca7966a,What type of container is the tea in,mug,glass mug,0.0,0.5,1.0,0.6666666666666666
34b57aacca7966a,What color is the tea,beige,white,0.0,0.0,0.0,0.0
34b57aacca7966a,Where is the mug placed,on a white tiled surface,on a white tiled,0.0,1.0,0.8,0.888888888888889
34b57aacca7966a,What type of beverage is in the mug,tea,beverage,0.0,0.0,0.0,0.0
0eb658c957d98c0,What is the tea served in,glass,glass,1.0,1.0,1.0,1.0
0eb658c957d98c0,What color describes the tea,tan,yellow color,0.0,0.0,0.0,0.0
0eb658c957d98c0,Where is the tea positioned in the image,in the center,on the left,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
ab815925487ce3b,What is the temperature of the tea,Hot,Hot,1.0,1.0,1.0,1.0
ab815925487ce3b,What type of beverage is shown,Tea,Tea,1.0,1.0,1.0,1.0
ab815925487ce3b,What color is the tea,Amber,brown,0.0,0.0,0.0,0.0
ab815925487ce3b,Where is the teacup resting,Resting on a saucer,Resting on a saucer,1.0,1.0,1.0,1.0
ab815925487ce3b,What flavor is the tea,Ginger,flavor,0.0,0.0,0.0,0.0
b0fdc6af7f2645a,What is the color of the glass teapot,clear,clear,1.0,1.0,1.0,1.0
b0fdc6af7f2645a,What color are the basil leaves,green,green,1.0,1.0,1.0,1.0
b0fdc6af7f2645a,What is the hue of the tea,reddish-pink,red or pinkish,0.0,0.0,0.0,0.0
b0fdc6af7f2645a,Where are the loose basil leaves and dried hibiscus flowers positioned,to the left,to the left,1.0,1.0,1.0,1.0
dc7078acdfb1703,What color are the chicken tenders,brown,brown,1.0,1.0,1.0,1.0
dc7078acdfb1703,What type of meat is shown in the image,chicken,chicken,1.0,1.0,1.0,1.0
dc7078acdfb1703,What color is the plate,white,white,1.0,1.0,1.0,1.0
d44ef12ebd2068c,What color is the plate,white,white,1.0,1.0,1.0,1.0
d44ef12ebd2068c,What type of meat is featured in the dish,tenderloins,pork,0.0,0.0,0.0,0.0
d44ef12ebd2068c,What color is the outside of the tenderloins,reddish-brown,reddish-brown,1.0,1.0,1.0,1.0
d44ef12ebd2068c,How is the brownish sauce applied to the tenderloins,drizzled,drizzled,1.0,1.0,1.0,1.0
d44ef12ebd2068c,Where is the sprig of green parsley placed,on top,on top,1.0,1.0,1.0,1.0
22730038e750ba4,What color is the interior of the pork,pink,pink,1.0,1.0,1.0,1.0
22730038e750ba4,What type of meat is shown in the image,pork,pork,1.0,1.0,1.0,1.0
22730038e750ba4,What color is the outer layer of the pork,dark brown,dark brown,1.0,1.0,1.0,1.0
22730038e750ba4,How was the pork prepared to achieve its outer color,seared,dark brown,0.0,0.0,0.0,0.0
22730038e750ba4,Where is the largest slice of pork located in the image,from the bottom left,bottom left,0.0,1.0,0.5,0.6666666666666666
1ab59eb690c3b5d,What color are the baked chicken thighs,golden,light brown,0.0,0.0,0.0,0.0
1ab59eb690c3b5d,What type of meat is shown in the image,chicken,chicken,1.0,1.0,1.0,1.0
1ab59eb690c3b5d,What color are the mushrooms,brown,brown,1.0,1.0,1.0,1.0
1ab59eb690c3b5d,Where are the mushrooms placed,piled on top,on top,0.0,1.0,0.6666666666666666,0.8
1ab59eb690c3b5d,What color is the parsley,green,green,1.0,1.0,1.0,1.0
3f9831aeae8dd21,What color is the tilapia,white,white,1.0,1.0,1.0,1.0
3f9831aeae8dd21,What type of fish is shown in the image,tilapia,tilapia,1.0,1.0,1.0,1.0
3f9831aeae8dd21,What color are the crumbs on the tilapia,golden-brown,golden brown color,0.0,0.0,0.0,0.0
3f9831aeae8dd21,Where is the purplish food item located relative to the fish,to the left,to the left,1.0,1.0,1.0,1.0
3f9831aeae8dd21,How would you describe the surface of the crumbs on the tilapia,textured,"rough, crunchy",0.0,0.0,0.0,0.0
2eb69d1ad1c14be,What color is the burrata cheese,white,white,1.0,1.0,1.0,1.0
2eb69d1ad1c14be,What color are the tomato slices,red,red,1.0,1.0,1.0,1.0
2eb69d1ad1c14be,Where are the tomato slices and tomato sauce located,on top,on top,1.0,1.0,1.0,1.0
fd3101be707b71f,What type of dessert is located inside the small glass jar,ice cream,"dessert, Italian dessert",0.0,0.0,0.0,0.0
