Image,Question,Answer,Predict,gpt_score
ad4a650ab046c06,What type of vegetable is shown in the image,brussels sprouts,sprouts,0.7
ad4a650ab046c06,What color is the bowl,white,white,1.0
ad4a650ab046c06,What color are the charred spots on the brussels sprouts,brownish,brown,0.9
ad4a650ab046c06,Where are the brussels sprouts located,in a bowl,located in,0.3
585df28df4130ee,How is the butternut squash distributed in the dish,dispersed,scattered,0.9
585df28df4130ee,What color is the kale,green,green,1.0
585df28df4130ee,Where are all the ingredients contained,bowl,in a bowl,0.3
67b896c431bcb75,What color is the spaghetti squash in the dish,yellowish-white,yellow,0.7
67b896c431bcb75,What is the cheese doing to the beans and onions,covering,covering,1.0
67b896c431bcb75,Where is the melted cheese located in the dish,on top,on top,1.0
67b896c431bcb75,What color are the beans in the dish,black,black,1.0
aa98211e256f592,What color are the squash skins,green,green,1.0
aa98211e256f592,What type of vegetable is used in this dish,squash,zucchini,0.5
aa98211e256f592,What color is the filling inside the squash,orange,orange,1.0
aa98211e256f592,Where are the stuffed squash halves placed,on a white plate,on a plate,0.7
4343704aac2ef25,What color is the spaghetti squash,yellow,yellow,1.0
4343704aac2ef25,What type of vegetable is being described,squash,squash,1.0
4343704aac2ef25,Where is the spaghetti squash mounded,on the concave part,in a bowl,0.5
4343704aac2ef25,What color is the parsley behind the spoon,green,green,1.0
63a0d4e6b2fcc53,What color is the rind of the acorn squash,green,black,0.1
63a0d4e6b2fcc53,What color is the flesh of the squash,yellow,yellow,1.0
63a0d4e6b2fcc53,How are the squash halves positioned on the plate,overlapping,arranged,0.2
63a0d4e6b2fcc53,Where are the squash halves placed,on the plate,on a plate,0.9
a0db3aca84f3043,What color is the flesh of the squash,orange-yellow,orange,0.7
a0db3aca84f3043,What type of vegetable is shown in the image,squash,squash,1.0
a0db3aca84f3043,What color is the skin of the squash,green,green,1.0
a0db3aca84f3043,How do the tips of the squash appear,charred,browned,0.6
a0db3aca84f3043,Where are the squash slices mainly clustered,in the center,in the center,1.0
a4539523aa36409,What color are the diced cubes of squash,orange,orange,1.0
a4539523aa36409,What type of vegetable is shown in the image,squash,squash,1.0
a4539523aa36409,What color is the bowl containing the squash,blue,blue,1.0
a4539523aa36409,Where is the bowl positioned in the image,in the center-left,in the center,0.7
b3947b98f069ed9,What is the soup doing around the steak,surrounding,filling,0.2
b3947b98f069ed9,What is the main protein in the dish,steak,chicken,0.2
b3947b98f069ed9,What color is the soup,tan,yellow,0.2
b3947b98f069ed9,What color are the steaks,brown,brown,1.0
34155128095ebcd,What color are the steak fingers,golden-brown,golden-brown,1.0
34155128095ebcd,How would you describe the surface of the steak fingers,crispy,textured,0.4
34155128095ebcd,How are the steak fingers positioned in the image,arranged,arranged,1.0
34155128095ebcd,Where is the creamy white sauce placed,bowl,on top,0.1
34155128095ebcd,What is the color of the sauce in the bowl,white,creamy,0.3
577f563155789a4,What color is the exterior of the fish,golden-brown,golden-brown,1.0
577f563155789a4,What type of food is on the plate,fish,banana,0.0
577f563155789a4,What color is the interior of the fish,white,white,1.0
577f563155789a4,Where is the fish located,on the plate,on the plate,1.0
577f563155789a4,What color is the pattern around the edge of the plate,blue,blue,1.0
05fd940d8cb03b7,What color are the mushroom steaks,golden-brown,brown,0.7
05fd940d8cb03b7,What color are the chives garnishing the steaks,green,green,1.0
05fd940d8cb03b7,Where is the dark purple-black rice located,beneath the steaks,located,0.2
7584477e98cfefa,What color is the broth of the stew,reddish-brown,reddish-brown,1.0
7584477e98cfefa,What type of meat is visible in the stew,hamburger,beef,0.3
7584477e98cfefa,What vegetable is distributed throughout the stew,potatoes,potatoes,1.0
7584477e98cfefa,Where are the green beans and green peas located,throughout the stew,on top of,0.1
7b52ddf044f5e3f,What color is the bowl,red,red,1.0
7b52ddf044f5e3f,What type of dish is being described,stew,salad,0.2
7b52ddf044f5e3f,What type of meat is in the stew,ham,ham,1.0
7b52ddf044f5e3f,What color is the cabbage,green,green,1.0
7b52ddf044f5e3f,Where do the chunks of ham appear,on the left,on top of,0.2
9e25af6e0f1e9b3,What color are the beef chunks,brown,brown,1.0
9e25af6e0f1e9b3,How are the beef chunks distributed in the stew,scattered,scattered,1.0
9e25af6e0f1e9b3,What color are the carrots,orange,orange,1.0
9e25af6e0f1e9b3,What color is the bowl,white,white,1.0
cff67dfc76f90d1,What color are the chicken pieces that are deeper in shade,brown,brown,1.0
cff67dfc76f90d1,What type of meat is featured in the stew,chicken,chicken,1.0
cff67dfc76f90d1,What color are the carrot slices in the dish,orange,orange,1.0
cff67dfc76f90d1,Where is the slice of orange colored food located,on the left side,on the left,0.95
db61a4da902bdd2,What color is the base broth of the stew,brown,brown,1.0
db61a4da902bdd2,What red ingredient is visible in the broth,tomatoes,tomatoes,1.0
db61a4da902bdd2,What type of protein is found in small bits throughout the stew,meat,meat,1.0
db61a4da902bdd2,Where is the bright yellow shredded cheese placed,on top,on top of,0.9
db61a4da902bdd2,What color is the shredded cheese on top of the stew,yellow,yellow,1.0
ffc1a5a062f3888,What color are the corn kernels in the stew,yellow,yellow,1.0
ffc1a5a062f3888,Where is the dollop of sour cream located,atop the center,on top of,0.7
c910f76bf4763c0,What is the overall color of the stew,orange-brown,brown,0.7
c910f76bf4763c0,What color are the individual grains of rice in the stew,white,brown,0.1
c910f76bf4763c0,Where are some of the translucent yellow onions located,on the surface,on top,0.7
c910f76bf4763c0,What is the appearance of the yellow onions in the stew,translucent,translucent,1.0
0aa0330f3238b29,What is the flavor profile of the stir-fry,savory,sweet,0.1
0aa0330f3238b29,What type of food is being cooked,vegetables,vegetables,1.0
0aa0330f3238b29,What color are the broccoli pieces,green,green,1.0
0aa0330f3238b29,Where are the green broccoli pieces mostly located,around the top,on top,0.6
0aa0330f3238b29,What color are the bell pepper segments,yellow,red,0.1
b7b5f7fb4c23822,What color is the base of the strawberry whip,pink,white,0.1
b7b5f7fb4c23822,What fruit is arranged on top of the whip,strawberries,strawberries,1.0
b7b5f7fb4c23822,How are the sliced strawberries arranged on the whip,displaying,scattered,0.2
b7b5f7fb4c23822,What color are the outer edges of the sliced strawberries,red,red,1.0
b7b5f7fb4c23822,Where are the sliced strawberries placed on the whip,on top,on top of,0.9
28f3831cc0cf2c8,What color are the sugar crystals on the strawberries,red,red,1.0
28f3831cc0cf2c8,What type of fruit is shown in the image,strawberries,strawberries,1.0
28f3831cc0cf2c8,How do the sugar crystals on the strawberries appear,bright,glistening,0.6
28f3831cc0cf2c8,Where are the strawberries placed,on a white paper liner,on top of,0.3
7c7cf1bb8fede70,What color are the strawberries,red,red,1.0
7c7cf1bb8fede70,What fruit is shown in the image,strawberries,strawberries,1.0
7c7cf1bb8fede70,What color is the chocolate on the strawberries,brown,brown,1.0
7c7cf1bb8fede70,Where is the chocolate on the strawberries,on the bottom,on top,0.1
27d0d3a6a8dbde3,What color are the strawberries,red,red,1.0
27d0d3a6a8dbde3,What type of fruit is in the salad,strawberries,strawberries,1.0
27d0d3a6a8dbde3,Are the strawberries whole or sliced,sliced,sliced,1.0
27d0d3a6a8dbde3,Where are the whole strawberries located,on the upper side,on the right,0.3
27d0d3a6a8dbde3,What color is the cheese,white,white,1.0
4679824a46cf2b8,What color are the strawberries in the image,red,red,1.0
4679824a46cf2b8,What type of fruit is shown in the image,strawberries,strawberries,1.0
4679824a46cf2b8,How are the strawberry slices arranged in the bowl,clustered,scattered,0.1
4679824a46cf2b8,How do the strawberry slices appear due to the sauce,juicy,glistening,0.4
c488e64add203b0,What color is the Fresh Strawberry Granita,red,red,1.0
c488e64add203b0,What fruit is used in the Fresh Strawberry Granita,strawberry,strawberries,0.9
c488e64add203b0,What type of container is the Fresh Strawberry Granita served in,glass,glass,1.0
c488e64add203b0,How would you describe the color of the Fresh Strawberry Granita,bright,vibrant,0.85
c488e64add203b0,Where is the red strawberry placed,on the plate,on top of,0.3
7b607810af9b476,What type of nut is in the stuffing,chestnut,almond,0.2
7b607810af9b476,What color are the toasted bread cubes,brown,brown,1.0
7b607810af9b476,How do some of the bread cubes appear,toasted,browned,0.7
7b607810af9b476,What color are the softer bread cubes,yellow,golden-brown,0.7
3c68b3ad534c61b,What color are the darker pieces of the stuffing,brown,brown,1.0
3c68b3ad534c61b,How are the darker brown pieces distributed in the dish,scattered,scattered,1.0
3c68b3ad534c61b,What is the stuffing served in,dish,bowl,0.5
3c68b3ad534c61b,What color is the dish,white,white,1.0
3c68b3ad534c61b,Where are the darker brown pieces of the stuffing located,throughout the dish,in the center,0.2
21b0cdcf0eacf35,What color are the darker bread cubes,brown,brown,1.0
21b0cdcf0eacf35,What are the green flecks in the stuffing,herbs,herbs,1.0
280ee18dd93e4e5,What is the stuffing being prepared for,baking,baking,1.0
280ee18dd93e4e5,What color is the baking dish,white,white,1.0
280ee18dd93e4e5,How are the green specks of herbs distributed in the stuffing,scattered,scattered,1.0
280ee18dd93e4e5,What color is the stuffing,brown,golden-brown,0.7
280ee18dd93e4e5,Where is the stuffing located in the image,in the center,in the center,1.0
bfbe4bfd83aca81,What is the texture of the sugar in the glass,powdered,creamy,0.2
bfbe4bfd83aca81,What material is the container made of,glass,glass,1.0
0457d45f6c3b8ad,Is the sushi vegetarian,vegetarian,vegan,0.7
0457d45f6c3b8ad,What type of food is shown in the image,sushi,sushi,1.0
0457d45f6c3b8ad,What color is the plate,black,black,1.0
0457d45f6c3b8ad,Where are the sushi rolls placed,on the plate,on a plate,0.9
0457d45f6c3b8ad,What color are the scallions in the dipping sauce,green,green,1.0
f6ec970b5ce1712,What type of fish is used as the base of the dish,swordfish,halibut,0.2
f6ec970b5ce1712,Where is the vibrant mixture located in the dish,atop,in the center,0.1
f6ec970b5ce1712,What color are the diced tomatoes scattered throughout the dish,red,red,1.0
8b0ae37343af5d4,What is the Strawberry-Rhubarb Syrup stored in,pitcher,bowl,0.2
8b0ae37343af5d4,Where is the pitcher placed,on a tablecloth,on a wooden surface,0.5
5187f1afaf34eae,What color are the carrot matchsticks,orange,orange,1.0
5187f1afaf34eae,What is the base ingredient of the slaw,cabbage,cabbage,1.0
5187f1afaf34eae,What color are the cilantro sprigs,green,green,1.0
5187f1afaf34eae,What vegetable is scattered among the cabbage,carrot,carrots,0.9
5187f1afaf34eae,Where are the cilantro sprigs placed,on top,on top of,0.9
b33b2265b8e3f87,What color is the plate,red,red,1.0
b33b2265b8e3f87,What type of food is shown,tacos,quesadillas,0.5
b33b2265b8e3f87,What color are the taco shells,golden-brown,golden-brown,1.0
b33b2265b8e3f87,What is happening to the fillings,spilling,spilling,1.0
b33b2265b8e3f87,Where are the tacos placed,on a red plate,on a plate,0.7
f1801f8847dee20,What color is the mahi mahi's crust,brown,brown,1.0
f1801f8847dee20,What is the mahi mahi served on,plate,plate,1.0
f1801f8847dee20,Where is the taco topping primarily placed,on top,on top of,0.9
f1801f8847dee20,What is on top of the mahi mahi,topping,with,0.1
b5a3740d260a0cf,What type of food is being described,tacos,tacos,1.0
b5a3740d260a0cf,What color are the tomato slices,red,red,1.0
b5a3740d260a0cf,Where are the tacos placed,on plate,on a plate,0.9
b5a3740d260a0cf,What color are the avocado slices,green,green,1.0
03945ba374db01c,What type of food is shown in the image,tacos,sandwich,0.2
03945ba374db01c,What color are the taco shells,golden-brown,golden-brown,1.0
03945ba374db01c,What color are the tomatoes inside the tacos,red,red,1.0
03945ba374db01c,Where are the other tacos located,behind,on the plate,0.1
6318b209c5d8b65,What color are the taffy pieces,brown,brown,1.0
6318b209c5d8b65,What type of candy is shown in the image,taffy,chocolate,0.2
6318b209c5d8b65,What color is the surface the taffy is on,white,white,1.0
6318b209c5d8b65,What other color tone do some taffy pieces have,orange,brown,0.2
6318b209c5d8b65,Where are the taffy pieces placed,across a white surface,on a white surface,0.8
b0f66d2cb4c1f77,What type of food is displayed in the foreground,tamale,hummus,0.2
b0f66d2cb4c1f77,What color is the corn husk under the tamale,yellow,yellow,1.0
b0f66d2cb4c1f77,Where are the tamales placed,on a white plate,on a plate,0.7
d28b39d99db3e0b,What color are the taquitos,golden-brown,yellow,0.5
d28b39d99db3e0b,What type of food is shown in the image,taquitos,bread,0.1
d28b39d99db3e0b,What color variations are visible on the taquitos,brown,brown,1.0
db022623a32e7ae,What color are the baked taquitos,tan,golden-brown,0.5
db022623a32e7ae,What type of food is shown in the image,taquitos,pizza,0.2
db022623a32e7ae,What color is the melted cheese on the taquitos,orange,orange,1.0
db022623a32e7ae,Where are the fresh green cilantro leaves placed,scattered over,on top of,0.3
db022623a32e7ae,What material is the board under the plate made of,wooden,wooden,1.0
1aa5ae3b9f6e0db,What color is the base layer of the tart,yellow,yellow,1.0
1aa5ae3b9f6e0db,Where are the Pineapple Meringue Tart pieces placed,plate,on top of,0.1
1aa5ae3b9f6e0db,What color is the meringue layer,white,white,1.0
1aa5ae3b9f6e0db,What is the texture of the top of the meringue,toasted,creamy,0.1
1aa5ae3b9f6e0db,Where are the tart pieces located,on a plate,on a plate,1.0
90ead502d026745,What color are the tater tots,golden brown,white,0.1
90ead502d026745,What is the main ingredient in the dish,tater tots,potatoes,0.6
90ead502d026745,What color is the plate,white,white,1.0
90ead502d026745,Where is the sauce drizzled,over the tater tots,on top,0.3
d1ad9c754aa697a,What color is the tea,orange,beige,0.2
d1ad9c754aa697a,What is the tea served in,glass,glass,1.0
d1ad9c754aa697a,How are the ice cubes arranged in the tea,scattered,scattered,1.0
d1ad9c754aa697a,What color is the cinnamon stick,brown,brown,1.0
d1ad9c754aa697a,Where is the cinnamon stick placed,on top,on top of,0.9
b71b76cf8d104b4,What is the color of the tea in the glass teacup,amber,amber,1.0
b71b76cf8d104b4,What type of beverage is in the glass teacup,tea,coffee,0.2
b71b76cf8d104b4,What is floating on the surface of the tea,lemon,ice,0.1
b71b76cf8d104b4,What color is the decorative saucer,green,green,1.0
b71b76cf8d104b4,Where is the thin slice of lemon located,on the surface,on top,0.7
34b57aacca7966a,What type of container is the tea in,mug,mug,1.0
34b57aacca7966a,What color is the tea,beige,beige,1.0
