Image,Food Name,Summary,Ingredients,Calories
ee24e36d66c4c28,Apple Cheesecake Pie,This is a super easy pie recipe and has been described by many who eat it as the best pie they have ever tasted.,"['softened butter', 'white sugar', 'vanilla extract', 'all-purpose flour, or as needed', 'cream cheese, softened', 'egg', 'white sugar', 'vanilla extract', 'peeled and sliced apples', 'white sugar', 'ground cinnamon', 'sliced almonds (Optional)']",411.0
bd48c1db8ab3766,Lunchbox Cookies,A whole grain cookie that has the goodness of chocolate chips in every bite to satisfy your chocolate craving.,"['all-purpose flour', 'whole wheat pastry flour', 'quick-cooking oats', '5-grain hot cereal mix', 'baking powder', 'baking soda', 'salt', 'butter, softened', 'white sugar', 'brown sugar', 'eggs', 'chocolate chips']",94.0
dab3e0af89df4dc,Pecan Coconut Chocolate Chip Cookies,"These cookies have a great coconut flavor. You can use all butter, if you prefer.","['all-purpose flour', 'baking soda', 'salt', 'butter-flavored shortening', 'butter, softened', 'brown sugar', 'white sugar', 'eggs', 'coconut extract', 'vanilla extract', 'sweetened flaked coconut', 'chopped pecans', 'semisweet chocolate chips', 'white chocolate chips']",186.0
4f56bfd2d487d0a,Orange-Almond Poppy Seed Bread,"This orange-almond flavored poppy seed bread is so irresistible, you can't make just one loaf!","['all-purpose flour', 'salt', 'baking powder', 'white sugar', 'vegetable oil', 'eggs', 'milk', 'poppy seeds', 'vanilla extract', 'almond extract', 'butter-flavored extract', 'white sugar', 'orange juice', 'vanilla extract', 'almond extract', 'butter-flavored extract']",533.0
84bd6bd924b2bcb,Simple Peanut Butter Banana Bread,Classic banana bread with a generous helping of peanut butter makes this easy loaf a delicious breakfast treat or snack.,"['peanut butter', 'shortening', 'white sugar', 'mashed very ripe banana', 'eggs', 'all-purpose flour', 'baking powder', 'salt', 'baking soda', 'buttermilk']",336.0
31dc9ec7bc6abb1,Tollhouse Pie,"The original concept is from Nestle®, but this is my version of the Toll House® pie. The original version was dense and greasy; mine is more cake-like. I strongly recommend using miniature chocolate chips, as when I tried it with full-sized ones, they melted and sank to the bottom of the pie and formed a large mass.","['eggs', 'self-rising flour', 'white sugar', 'brown sugar, packed', 'butter, melted and cooled', 'milk', 'vanilla extract', 'chopped walnuts (Optional)', 'sweetened flaked coconut (Optional)', 'miniature chocolate chips', 'unbaked frozen pie shell']",673.0
729d44a26d972f9,Simple Chocolate Ice Cream,"This is a pantry-friendly recipe for custard-style chocolate ice cream. No heavy cream or corn starch is necessary and it's successful with 2% milk, yet the results are still creamy and smooth! A digital kitchen thermometer is highly recommended while cooking to ensure you've reached the proper cooking temperature.","['eggs', 'cocoa powder', 'milk', 'evaporated milk', 'white sugar', 'vanilla extract', 'ice']",228.0
777627a8009a1c7,Filled Rhubarb Coffee Cake,"This is a superb cake that I make for brunches, or whenever I have fresh rhubarb on hand. Makes a lovely presentation, too!","['ground cinnamon', 'white sugar', 'milk', 'lemon juice', 'shortening', 'white sugar', 'egg', 'vanilla extract', 'all-purpose flour', 'baking soda', 'salt', 'chopped fresh rhubarb', 'brown sugar', 'white sugar', 'ground cinnamon', 'chopped walnuts', 'white sugar, or to taste', 'ground cinnamon, or to taste']",577.0
c0aed3fd222a21c,Banana Coconut Cupcakes,A great alternative to banana bread and a great way to get some potassium into the kids (and the husband)!,"['white sugar', 'olive oil', 'egg', 'vanilla extract', 'very ripe bananas, mashed', 'shredded coconut', 'all-purpose flour', 'baking soda', 'ground cinnamon', 'ground nutmeg', 'salt']",189.0
0789700dbb61bc2,Sugar Cookie Bars,"Real rich, buttery sweet sugar cookie in bar form!! Easy to make and kids can make as well. Great for bake sales, picnics, parties and traveling! Decorate with sprinkles, sanding sugars, etc. if desired.","['unsalted butter at room temperature', 'white sugar', 'large eggs', 'vanilla extract', 'all-purpose flour', 'salt', 'baking soda', 'prepared frosting']",531.0
aa10cbe4ad73bb7,Turkey Meat Loaf: Almost As Good As Mom's Used To Be,A wonderful meat loaf that is fairly easy to make. Pairs well with a variety of side dishes. This can be a meal in itself or can be served with mashed potatoes and biscuits. Surprisingly good cold!,"['tomato sauce', 'tomato paste', 'ketchup', 'white sugar', 'onion powder', 'garlic powder', 'dried oregano', 'ground black pepper', 'Worcestershire sauce', 'Italian-style stewed tomatoes, undrained', 'ground turkey', 'roasted vegetable-flavored buttery round crackers (such as Ritz®), crushed', 'onion, diced', 'green bell pepper, diced', 'eggs, slightly beaten', 'dried oregano', 'dried thyme', 'Worcestershire sauce', 'garlic, minced', 'ground black pepper', 'shredded mozzarella cheese (Optional)']",294.0
c93a0f10ed63623,Pineapple-Stuffed French Toast,A dressed-up version of French toast has the sweet tropical flavor of pineapple. I use homemade hot fudge sauce for topping.,"['chopped fresh pineapple, drained', 'ground cinnamon, divided', 'good bread', 'cream cheese', 'whole milk', 'egg', 'white sugar', 'vanilla extract', 'butter', 'hot fudge sauce, or to taste']",511.0
4fd0949d006fb12,Napa Slaw,Great Asian slaw or salad!,"['butter', 'sunflower kernels', 'ramen noodles, broken into pieces', 'napa cabbage, chopped', 'spring onions, diced', 'vinegar', 'vegetable oil', 'white sugar', 'soy sauce']",248.0
362ba891479cf08,Buttery Maple Syrup,Homemade pancake syrup.,"['brown sugar', 'water', 'white sugar', 'butter', 'maple-flavored extract']",167.0
a2c41694ed23fe3,Spicy Turkey Four-Bean Chili,"Four types of beans are combined with red pepper flakes, lots of cumin, chili powder, and salsa in this fiery turkey chili.","['diced tomatoes with green chile peppers', 'chili beans in spicy sauce', 'hot salsa', 'dark red kidney beans', 'light red kidney beans', 'seasoned black beans', 'onions, chopped', 'garlic, crushed', 'chili powder', 'red pepper flakes', 'coarsely ground black pepper', 'ground cumin', 'taco seasoning mix', 'hot sauce', 'ground turkey']",319.0
f81b85566859fb1,Patriotic Pasta,"Serve this patriotic pasta salad loaded with tomatoes, blue cheese, and pasta for a festive addition to the 4th of July picnic table.","['mayonnaise', 'sour cream', 'crumbled blue cheese', 'milk', 'honey mustard', 'white vinegar', 'salt', 'garlic powder', 'ground black pepper', 'cayenne pepper', 'penne pasta', 'olive oil', 'garlic, minced', 'minced fresh basil', 'cauliflower florets', 'halved cherry tomatoes', 'chopped red bell pepper', 'mozzarella cheese, cut into 1-inch strips', 'green onions, chopped', 'grated Parmesan cheese']",285.0
ed1dd173a4bf4b5,Yost Chocolate Cake,The famous Yost chocolate cake!,"['buttermilk', 'vegetable oil', 'eggs', 'unsweetened cocoa powder', 'vanilla extract', 'all-purpose flour', 'white sugar', 'baking soda', 'salt', 'hot water', ""confectioners' sugar"", 'heavy cream', 'butter at room temperature', 'unsweetened cocoa powder', 'vanilla extract', 'salt']",639.0
c29f66d0209e57f,Strawberry Shortcakes,This culinary deviation from the traditional angel food cake version is a refreshing spring and summertime dessert.,"['fresh strawberries, hulled and thickly sliced', ""confectioners' sugar"", 'all-purpose flour', 'white sugar', 'baking powder', 'sea salt', 'chilled unsalted butter, cut into cubes', 'heavy whipping cream, or as needed - divided', ""confectioners' sugar"", 'vanilla extract', ""confectioners' sugar for dusting, or to taste - divided"", 'fresh mint for garnish']",643.0
4146bdf7c7833da,Mama's Whoopie Pies,"My mom's whoopie pie recipe, my personal favorite!","['all-purpose flour', 'unsweetened cocoa powder', 'salt', 'baking powder', 'baking soda', 'butter at room temperature', 'white sugar', 'eggs', 'vanilla extract', 'milk', 'butter at room temperature', ""confectioners' sugar"", 'vanilla extract', 'marshmallow creme']",316.0
2a8d5d117a2dbcd,White Peach Sorbet,This tastes exactly like a white peach!,"['ripe white peaches', 'lemon juice', 'white sugar, or to taste']",38.0
a45412d908be58d,Buttermilk Oatmeal Waffles,"This is a great-tasting waffle. Even my wife approved, and she is very picky.","['all-purpose flour', 'rolled oats', 'white sugar', 'baking powder', 'salt', 'eggs, separated', 'buttermilk', 'milk', 'butter, melted', 'vanilla extract']",389.0
ee8e2b4cec228ea,5 Minute Slaw,Celery seeds add nice flavor to this tangy oil-free slaw. This goes well with fried fish.,"['red wine vinegar', 'white sugar', 'salt', 'celery seed', 'green onions, thinly sliced', 'coleslaw mix']",20.0
363687cd4861d7b,Amazing Chocolate Zucchini Bread,This is a family recipe that I make all year long! A family favorite! This recipe is AMAZING! I make several loaves and freeze it. It's just as good after it thaws out as it is the day it's baked. I also shred zucchini from my garden and put it in 2-cup portions in the freezer for fresh bread all year round.,"['margarine', 'white sugar', 'ground cinnamon', 'ground nutmeg', 'eggs', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'baking soda', 'salt', 'milk', 'shredded zucchini']",273.0
5c768edcb825a01,Jean's Zucchini Salad,"My sister, Jean, found this recipe years ago. I always love it. Great for potlucks and BBQs. When sweetening, you may want to double or triple to taste.","['thinly sliced zucchini', 'thinly sliced celery', 'red onion, thinly sliced', 'green bell pepper, thinly sliced', 'white sugar, or to taste', 'rice vinegar', 'water', 'vegetable oil', 'vegetable oil', 'wine vinegar', 'dried basil', 'salt', 'ground black pepper']",151.0
40fb140e7d3ceb9,Chocolate Butterfinger Brownies,"Topped with chopped Butterfinger candy bar pieces, this classic chocolate brownie adds a festive flair to a celebration. Try cutting each brownie into bite size pieces for a crunchy treat!","['cake flour', 'baking powder', 'salt', 'unsweetened chocolate, chopped', 'butter, cut into pieces', 'granulated sugar', 'large eggs', 'vanilla extract', 'NESTLE® BUTTERFINGER® Bites Candy, chopped, divided']",215.0
5e81c317ab252c6,Cute Bunny Cupcakes,These are such cute cupcakes for Easter! Your family will love them. My family went crazy when I made them.,"['all-purpose flour', 'white sugar', 'baking powder', 'baking soda', 'buttermilk', 'vegetable shortening', 'vanilla extract', 'salt', 'egg whites', 'vanilla frosting, divided', 'sweetened flake coconut, or as needed', 'red food coloring, or as needed', 'whole graham cracker squares (4 cookies each)', 'miniature semisweet chocolate chips']",401.0
faccf61260aba19,"Whipped Cauliflower, Low-Carb","Finally mastered this dish after about a dozen tries! Great low-carb side dish to replace mashed potatoes. Like I said above, I have made this at least a dozen times and feel I have perfected it! Fool around with it some, but I have found these ingredients, cutting as much stem off, and squeezing all the water out really make this delicious! You can add a splash of milk to make it even creamier.","['cauliflower, cut into florets', 'Parmesan cheese', 'cream cheese at room temperature', 'chicken soup base', 'roasted garlic, or to taste', 'butter at room temperature', 'milk, or to taste (Optional)', 'salt and ground black pepper to taste']",91.0
c094a078cc27c1f,Grandma's Wonderful Picnic Cake,Grandma was about the best baker I've ever known. This is the cake she brought to every picnic or family reunion. It can't be beat.,"['all-purpose flour', 'white sugar', 'ground cinnamon', 'baking powder', 'baking soda', 'salt', 'ground cloves', 'eggs', 'vegetable oil', 'applesauce', 'chopped walnuts', 'raisins', 'brown sugar', 'chopped walnuts', 'chocolate chips']",269.0
dc30bab9c0e7688,Spicy Cornbread Mini-Muffins,"These are perfect for making 3 dozen mini muffins to take to a potluck. Basting the muffin tin with melted butter and dusting with cornmeal are an essential step to getting a marvelous crispy exterior to the muffins. To add more kick, do not seed the jalapenos and add an extra one.","['all-purpose flour', 'yellow cornmeal', 'white sugar', 'baking powder', 'salt', 'garlic powder', 'finely shredded Cheddar cheese', 'milk', 'eggs', 'vegetable oil', 'canned jalapeno peppers - stems and seeds removed and peppers finely diced', 'vanilla extract', 'butter, melted - divided', 'yellow cornmeal, or as needed - divided']",79.0
0fbdb8808800102,Amazing Strawberry Pound Cake,"This is technically considered half pound cake because it calls for half the amount of sugar, flour and butter. But amazing still.","['butter', 'white sugar', 'eggs', 'vanilla extract', 'ground almonds', 'all-purpose flour', 'milk', 'quartered strawberries', 'water']",330.0
ff8b5636d7da818,Vanilla Banamango Smoothie,"Trust me, it's good...","['orange juice, or to taste', 'mango, sliced', 'frozen banana, sliced', 'baby carrots', 'vanilla yogurt', 'ice cubes, or as desired', 'ground ginger']",191.0
e2b1fc63b99fa52,Lisa's Jerk Chicken,"Got this on trip to Jamaica, it's the best jerk chicken I've eaten.","['orange juice', 'white vinegar', 'olive oil', 'soy sauce', 'lime, juiced', 'onions, chopped', 'Scotch bonnet chiles, chopped (wear gloves)', 'garlic, chopped', 'white sugar', 'dried thyme', 'ground allspice', 'salt', 'ground black pepper', 'ground cinnamon, or more to taste', 'ground nutmeg, or more to taste', 'ground ginger, or more to taste', 'bone-in chicken breast halves with skin']",433.0
