Image,Food Name,Summary,Ingredients,Calories
6672601f7af432b,Raspberry-OJ-Banana Smoothie,"Start the day with a sweet and creamy smoothie or blend up a snack for the kids in the afternoon. Frozen raspberries or banana will work for this, but you may need to reduce the ice. Everybody has their own preference for the texture and consistency of a smoothie, myself included.","['ice cubes', 'fresh raspberries', 'orange juice', 'banana, cut into chunks', 'vanilla fat-free yogurt', 'honey, or to taste']",206.0
89bba1c80236377,Roasted Asparagus with Sea Salt and Parmesan,"Roasted asparagus makes a simple yet elegant side dish on any holiday table, but is just as easy and delicious for a weeknight family meal!","['asparagus spears, trimmed and cut into 1 1/2-inch pieces', 'shredded Parmesan cheese', 'butter, melted', 'minced garlic', 'ground black pepper', 'Diamond Crystal® Coarse Sea Salt', 'lemon, finely zested and juiced']",143.0
bd810887391b64d,Smoked Beer Butt Chicken,"This recipe is very easy to make and you'll love it. It has crispy skin and is very moist on the inside...falls apart. You'll come out with a crispy skin with flavor, very moist inside that will fall apart with a smoked flavor with a hint of garlic - a must try! Use your grill or oven.","['whole chicken', 'vegetable oil', 'liquid smoke flavoring', 'garlic, peeled', 'beer', 'sea salt to taste', 'ground black pepper to taste', 'garlic salt, or to taste', 'whole potato']",697.0
445a35bdbc16e58,Pizza-Style Portabello Mushrooms,"These are to die for if you are a vegetarian, or just love great spicy pizza without all the calories. I stumbled across these prepackaged and decided to make them part of my recipe box because they are so yummy and easy to prepare for family or guests. Portabello mushroom topped with cheese, tomato, spices, black olives and balsamic vinaigrette.","['portobello mushroom caps', 'diced tomatoes', 'balsamic vinegar', 'olive oil', 'chopped fresh basil', 'garlic, chopped', 'dried parsley, or to taste', 'red pepper flakes, or to taste', 'shredded pepperjack cheese', 'shredded mozzarella cheese', 'sliced black olives, or to taste (Optional)', 'Italian-style seasoned bread crumbs, or to taste']",477.0
69addccf952e844,Spinach and Tomato Rotini,"This is a simple and quick recipe that incorporates spinach and tomatoes, rather than tomato sauce as a topping.","['frozen creamed spinach, thawed', 'uncooked rotini pasta', 'garlic, minced', 'olive oil', 'plum tomatoes, diced']",597.0
719b2e57b8628c2,Pattypan Squash Pancakes,"A savory side dish using pattypan squash. My family can't wait every year until the squash are ripe and these cheesy little pancakes start showing up on their dinner plates. Crisp and flavorful, you can't eat just one! Keep in warm oven to 275 degrees F (135 degrees C) until ready to serve.","['chicken stock', 'eggs, slightly beaten', 'baking mix (such as Bisquick®)', 'pattypan squash, grated', 'diced onion', 'grated Parmesan cheese', 'minced garlic', 'vegetable oil, or as needed']",107.0
b000f227d5ea0dd,California Potato Salad,"Since my partner is very picky about what he likes in his potato salad, I have made my own version of home-made PS and it's always a hit with friends and family. Not for the calorie faint but it's real, real good! Ingredient quantities are variable to taste. I think it's the garlic that takes it to the next level. Try it! For best flavor allow it to set overnight in the fridge. Using a mix of yellow, white, and red potatoes is really the best.","['potatoes, peeled and cubed', 'eggs', 'artichoke hearts, drained and chopped', 'garlic, minced', 'shaved fresh Parmesan cheese', 'herb seasoned croutons', 'Dijon mustard', 'rice vinegar, or to taste', 'mayonnaise, or as needed']",416.0
d4db0dd0e82e54e,Garlic Basil Spread,This garlic and basil spread gives ordinary sandwiches a kick.,"['fresh basil leaves', 'garlic', 'red pepper flakes', 'canola oil', 'olive oil, or as needed']",133.0
6e08cdf81e2ef7d,Carolyn's Sensual Sea Bass Fillets with Crawfish and Crab Sauce,"This is a recipe that is meant to be shared, particularly by lovers or those embarking on a newly-formed relationship. It quick and easy and leaves time for more shall we say 'interesting indulgences' afterwards. Enjoy with some baked sweet potato fries! Add a simple salad, or grilled vegetables with a nice semi-sweet wine and have a wonderful evening. Have Fun!","['sea bass', 'kosher salt and ground black pepper to taste', 'butter', 'light olive oil', 'shallots, minced', 'minced garlic', 'chopped fresh parsley', 'all-purpose flour', 'half-and-half', 'white pepper to taste', 'frozen cooked crawfish tails, thawed', 'lump crabmeat']",647.0
f1c0ab6a643cd19,Portabella Mushroom Burgers with Red Pepper Mayonnaise,"Marinated portabella mushrooms with red pepper mayo. Serve with tomato, onion, and lettuce or your choice of toppings and enjoy.","['portobello mushroom caps', 'soy sauce', 'balsamic vinegar', 'garlic, chopped, or more to taste', 'red bell pepper', 'reduced-fat mayonnaise', 'cayenne pepper, or to taste', 'hamburger buns, split']",375.0
c99d62ec63e8b71,Easy Steak Marinade,Here is a family-favorite marinade for flank steak.,"['soy sauce', 'garlic, pressed', 'vegetable oil', 'red wine vinegar', 'ground ginger']",73.0
2cf7a6727860bc3,Peanut-Tamarind Sauce,"This is a perfect sauce to pour over fish, chicken, rice and noodle dishes. One of my friends even likes to pour it over waffles, but I don't recommend that, she's a little nutty. It makes a good dip for chicken fingers, shrimp rolls (what can't it do?) I make extra large batches and give some away bottled.","['chicken stock', 'crunchy peanut butter', 'tamarind pulp', 'fresh red chile pepper, finely chopped', 'minced fresh ginger root', 'garlic, minced', 'hoisin sauce', 'fish sauce', 'coconut cream concentrate', 'soy sauce']",128.0
b0c8a853a6c51cc,Mexican Spaghetti Squash Stir Fry,"This recipe is great because it is so versatile. You can use up those veggies that are on their last leg or really make it fancy for a special occasion too! Kid-friendly, fast, and easy. Garnish with a sprinkle of shredded cheese or sour cream if desired.","['spaghetti squash, halved and seeded', 'olive oil', 'green bell peppers, diced', 'onion, diced', 'garlic, minced', 'lean ground turkey', 'black beans', 'sun-dried tomatoes', 'tomato sauce', 'chicken bouillon', 'chili powder', 'garlic powder', 'seasoned salt', 'ground cumin', 'red pepper flakes (Optional)']",334.0
a8e621464ce4b18,Ginger and Rosemary Pork Marinade,A delicious way to zing up your pork chops or cutlets. Allow to marinate up to 24 hours for maximum flavor.,"['fresh lime juice', 'crushed dried rosemary', 'ground ginger', 'black pepper', 'cayenne pepper', 'garlic, minced']",15.0
0682f6b38079f02,Power Balls,"These are gluten-free. You can substitute peanut butter for the almond butter. As an alternative to rolling the dough into balls, you can spread the dough in bottom of a baking dish and cut into bars. I upped the honey from 1/3 to 1/2 cup so they are more cohesive.","['oats', 'coconut flakes', 'honey', 'ground flax seeds', 'hemp seed hearts', 'chocolate chips', 'almond butter', 'vanilla extract']",207.0
a0f87927821045e,Best BBQ Shrimp Ever,"This simple marinade for shrimp is guaranteed to please. Passed down by my mother-in-law, it's without a doubt one of her greatest contributions to humankind. Serve over rice.","['canola oil', 'hot pepper sauce (such as Tabasco®)', 'garlic, crushed', 'tomato-based chili sauce', 'lemon, juiced', 'dried oregano', 'peeled and deveined medium shrimp', 'skewers']",125.0
4ef26a138fe4be3,Grilled Zucchini Pizza with Goat Cheese,"This dish is quick, easy, and delicious! Directions are for charcoal grill, but gas grill or oven would work. If you use a smaller zucchini it can make a great appetizer!","['zucchini, cut into 1/2-inch rounds', 'olive oil', 'pizza sauce', 'chopped red onion', 'chopped roasted red pepper', 'chopped fresh mushrooms', 'crumbled goat cheese', 'shredded mozzarella cheese', 'garlic, minced', 'Italian seasoning']",317.0
8c2938442d3937f,"Bacon, Mushroom, and Oyster Stuffing","I could never find the right oyster stuffing recipe, so I made my own with bacon, onion, mushrooms, and oysters. It is great with grilled turkey.","['bacon', 'butter', 'onion, sliced thin', 'garlic, minced', 'fresh mushrooms, sliced', 'white wine', 'chicken stock', 'seasoned stuffing cubes', 'oysters, drained and cut into thirds']",231.0
3c7141f44e1604e,Margarita Marinade,"This super quick marinade is great for summer grilling and chilling! I use this recipe to marinate one pound of flank steak, but you can't go wrong with chicken or even firm fleshed fish. Marinate at least an hour, or preferably, overnight.","['tequila', 'fresh lime juice', 'honey', 'garlic, minced', 'ground cumin']",119.0
a0fe3ae4dfe413d,Honey Bean Salad,"This is SO delicious! I put this together after an x-ray because I wanted to eat something high in antioxidants and honey (for its antibacterial properties). What I ended up was a salad SO tasty, I just had to share it here. I'm sure that even the pickiest bean hating eater will love this dish! This is my new favorite and I can't wait to go and make some more!","['kidney beans', 'honey', 'apple cider vinegar', 'ground black pepper', 'dried basil', 'dried sage', 'garlic, minced', 'hot pepper sauce (such as Tabasco®), or to taste', 'olive oil, or to taste']",173.0
f15a90d3fbf2c73,Chicken Spaghetti Sauce,"I created this ground chicken spaghetti recipe on the fly because I didn't have my usual ingredients for a sauce. I was so happy with how it tasted that I decided to make this my first recipe submission. This makes a very light sauce. If you prefer a heartier sauce, add 1/2 can of tomato paste or even use crushed tomatoes instead of whole, but I encourage you to try it as written; it's so yummy! Serve over al dente spaghetti noodles. I hope you enjoy!","['extra-virgin olive oil', 'ground chicken', 'onion, diced', 'garlic, crushed', 'dried basil', 'kosher salt to taste', 'ground black pepper to taste', 'whole peeled tomatoes', 'grated Parmesan cheese']",505.0
30485cbad624c98,Eggless Zucchini Lasagna,Eggless version of zucchini lasagna.,"['zucchini, trimmed and cut lengthwise into long strips', 'olive oil', 'onion, chopped', 'garlic, chopped', 'seasoned bread crumbs', 'grated Parmesan cheese (Optional)', 'Italian herb seasoning', 'tomato sauce', 'grated Parmesan cheese, or as needed (Optional)']",389.0
c12349ba7aa288a,Easy Mango Salsa,"A very tasty and simple mango salsa. It can also be used over chicken, with fajitas, or with quesadillas. I chop up the ingredients in my food processor to save time.","['mangos - peeled, seeded, and diced', 'green onions, chopped', 'clove of garlic, minced, or to taste', 'chopped fresh cilantro', 'lime juice', 'orange juice']",49.0
71a76854c6a0b46,Huevos d'Elena (aka Huevostadas),"Delicious and easy breakfast simple enough for busy weekends and nice enough for company. A crispy tostada with a bed of seasoned beef and potato cradle the egg for a tasty, spicy delight. Prepare your eggs anyway you like!","['potato, diced', 'lean ground beef', 'diced yellow onion', 'diced red bell pepper', 'garlic, minced', 'salsa', 'chili powder', 'ground cumin', 'seasoned salt to taste', 'ground black pepper to taste', 'olive oil, or as needed', 'eggs', 'crispy tostada shells, warmed', 'chopped fresh cilantro, or to taste (Optional)']",616.0
391d06656468628,Mango Lassi-Come-Home,This drink is a refreshing accompaniment for your favorite curry dish.,"['lemon-flavored yogurt', 'vanilla yogurt', 'milk', 'pureed mango', 'honey', 'mango nectar', 'ground cardamom']",207.0
f0e1b9afd2f791f,Delicious Mustard Greens,A flavorful assortment of fresh mustard greens cooked with accents of bacon and garlic. A good all-season complement to any main course,"['peanut oil', 'bacon bits', 'garlic, minced', 'mustard greens, washed and chopped', 'onion powder', 'fish sauce']",109.0
5dcb662582f6205,Plum Glaze for Pork,"A great sweet, spicy glaze for pork roast or chicken. Any leftover can be served with the meat as a dip.","['cooking oil', 'garlic, minced', 'finely chopped green onions', 'plum jam', 'chile sauce', 'white grape juice', 'fresh lime juice', 'ground allspice']",96.0
12bd337d32b9413,Cerveza and Lime Marinade for Shrimp and Fish,This is a tangy marinade for all types of fish and shrimp. It's great for grilling and makes great shrimp for skewers.,"['minced onion', 'chopped fresh cilantro', 'seeded, minced jalapeno pepper', 'minced garlic', 'oil', 'fresh lime juice', 'Mexican beer', 'tequila', 'ground black pepper', 'ground cumin']",290.0
80879ce00caf6c6,Bacon Cauliflower Sauté,"Cauliflower sautéed with bacon, wine and Swanson® Chicken Broth for the perfect side dish.","['thick-cut bacon, diced', 'olive oil', 'cauliflower, cut into bite-size pieces', 'kosher salt', 'freshly ground black pepper', 'garlic, minced', 'white wine', 'Swanson® Chicken Broth', 'chopped fresh thyme']",148.0
962bf12c88c833f,Not Your Usual Pasta Salad,I created this salad because I wanted something with a little kick and a lot of texture and taste. This is a recipe you can tweak to make it your own. It keeps well in fridge and is best served cold as a side dish. You can add diced ham or even a can of chunky tuna to make a complete meal.,"['seashell pasta', 'bacon', 'creamy salad dressing (such as Miracle Whip®)', 'white wine vinegar', 'Worcestershire sauce', 'olive oil', 'garlic, crushed', 'Dijon mustard', 'dried oregano', 'red onion, finely diced', 'sliced water chestnuts, rinsed and drained', 'hard-cooked eggs, chopped', 'green bell pepper, diced', 'red bell pepper, diced', 'celery, diced', 'sliced black olives', 'diced sharp Cheddar cheese', 'grated Parmesan cheese']",247.0
138257977e8e889,Bloody Fingers,These Halloween treats are scary enough and tasty enough for kids to love. They are also fairly healthy and the kids may want to get involved in the preparations.,"['creamy peanut butter', 'powdered milk', 'honey', 'pretzel rods', 'sliced almonds, or as needed', 'plum jam, or as needed']",260.0
