Image,Question,Answer,Predict,gpt_score
b71b76cf8d104b4,What type of beverage is in the glass teacup,tea,green tea with lemon,0.7
b71b76cf8d104b4,What is floating on the surface of the tea,lemon,a lemon slice,0.9
b71b76cf8d104b4,What color is the decorative saucer,green,green,1.0
b71b76cf8d104b4,Where is the thin slice of lemon located,on the surface,at the top of the tea,0.2
34b57aacca7966a,What type of container is the tea in,mug,a glass mug,0.9
34b57aacca7966a,What color is the tea,beige,the tea is white,0.1
34b57aacca7966a,Where is the mug placed,on a white tiled surface,on white tiled surface,1.0
34b57aacca7966a,What type of beverage is in the mug,tea,hot milk,0.1
0eb658c957d98c0,What is the tea served in,glass,a glass cup,0.9
0eb658c957d98c0,What color describes the tea,tan,light brown,0.7
0eb658c957d98c0,Where is the tea positioned in the image,in the center,the tea is in the glass,0.2
ab815925487ce3b,What is the temperature of the tea,Hot,the temperature of the tea is not visible in the image,0.1
ab815925487ce3b,What type of beverage is shown,Tea,black tea,0.9
ab815925487ce3b,What color is the tea,Amber,dark brown,0.2
ab815925487ce3b,Where is the teacup resting,Resting on a saucer,on a saucer,0.7
ab815925487ce3b,What flavor is the tea,Ginger,black tea,0.2
b0fdc6af7f2645a,What is the color of the glass teapot,clear,the color of the glass teapot is clear,0.7
b0fdc6af7f2645a,What color are the basil leaves,green,green,1.0
b0fdc6af7f2645a,What is the hue of the tea,reddish-pink,the tea is a deep red hue,0.6
b0fdc6af7f2645a,Where are the loose basil leaves and dried hibiscus flowers positioned,to the left,to the left of the teapot,0.7
dc7078acdfb1703,What color are the chicken tenders,brown,the chicken tenders are light brown,0.5
dc7078acdfb1703,What type of meat is shown in the image,chicken,chicken,1.0
dc7078acdfb1703,What color is the plate,white,the plate is white,0.9
d44ef12ebd2068c,What color is the plate,white,white,1.0
d44ef12ebd2068c,What type of meat is featured in the dish,tenderloins,roasted pork,0.4
d44ef12ebd2068c,What color is the outside of the tenderloins,reddish-brown,the outside of the tenderloins is red,0.4
d44ef12ebd2068c,How is the brownish sauce applied to the tenderloins,drizzled,the brownish sauce is drizzled,0.6
d44ef12ebd2068c,Where is the sprig of green parsley placed,on top,in the middle of the meat,0.1
22730038e750ba4,What color is the interior of the pork,pink,the interior of the pork is pink,0.7
22730038e750ba4,What type of meat is shown in the image,pork,pork,1.0
22730038e750ba4,What color is the outer layer of the pork,dark brown,the outer layer of the pork is **lightly charred brown**,0.3
22730038e750ba4,How was the pork prepared to achieve its outer color,seared,it was grilled,0.7
22730038e750ba4,Where is the largest slice of pork located in the image,from the bottom left,in the foreground,0.2
1ab59eb690c3b5d,What color are the baked chicken thighs,golden,the baked chicken thighs are golden brown,0.7
1ab59eb690c3b5d,What type of meat is shown in the image,chicken,chicken,1.0
1ab59eb690c3b5d,What color are the mushrooms,brown,the mushrooms are brown,0.7
1ab59eb690c3b5d,Where are the mushrooms placed,piled on top,on top of the chicken,0.2
1ab59eb690c3b5d,What color is the parsley,green,green,1.0
3f9831aeae8dd21,What color is the tilapia,white,the tilapia is white,0.7
3f9831aeae8dd21,What type of fish is shown in the image,tilapia,cod,0.2
3f9831aeae8dd21,What color are the crumbs on the tilapia,golden-brown,the crumbs on the tilapia are light brown,0.4
3f9831aeae8dd21,Where is the purplish food item located relative to the fish,to the left,in the top left corner,0.6
3f9831aeae8dd21,How would you describe the surface of the crumbs on the tilapia,textured,the surface of the crumbs on the tilapia appears to be **crumbly and golden brown**,0.3
2eb69d1ad1c14be,What color is the burrata cheese,white,white,1.0
2eb69d1ad1c14be,What color are the tomato slices,red,red,1.0
2eb69d1ad1c14be,Where are the tomato slices and tomato sauce located,on top,on top of the toast,0.7
fd3101be707b71f,What type of dessert is located inside the small glass jar,ice cream,"**key information**

* the image features a small glass jar containing a dessert.
* the dessert is identified as panna cotta, a type of italian dessert",0.2
fd3101be707b71f,Where is the green tea ice cream located,located inside,in the jar,0.5
fd3101be707b71f,What is the lighter green ice cream possibly made of,tofu,avocado ice cream,0.1
fd3101be707b71f,How does the tofu ice cream appear,creamy,it appears to be pale green,0.2
fd3101be707b71f,How is the green tea ice cream served,scooped,in a glass jar with a spoon,0.2
b3d4f40408a3449,What is the main protein in the dish,tofu,tofu,1.0
b3d4f40408a3449,What color are the bell peppers on the skewers,red,red,1.0
b3d4f40408a3449,What color is the tofu on the skewers,golden-brown,the tofu on the skewers is orange,0.2
b3d4f40408a3449,What vegetable is dark and threaded onto the skewers,eggplant,zucchini,0.3
cb9d2c39afa6e98,What is the name of the Japanese dish in the bowl,Agedashi,karaage,0.3
cb9d2c39afa6e98,What color is the rim of the bowl,brown,brown,1.0
cb9d2c39afa6e98,How are the tofu pieces arranged in the bowl,scattered,the tofu pieces are arranged in a random pattern,0.3
6ae90b789637671,What color are the tofu pieces,tan,the tofu pieces are white,0.1
6ae90b789637671,Where are the tofu pieces located within the plate,shifted to the left,in the center of the plate,0.2
6ae90b789637671,What color are the broccoli florets,green,green,1.0
6ae90b789637671,How are the red bell pepper chunks distributed,scattered,evenly throughout the dish,0.2
328211d7fd13871,What color are the tofu pieces,orange,the tofu pieces are light brown,0.1
328211d7fd13871,What type of protein is used in the dish,tofu,fish,0.0
328211d7fd13871,Where is the snow pea resting,resting between,on top of the rice,0.2
328211d7fd13871,What is the tofu resting on,rice,rice,1.0
328211d7fd13871,How are the carrots arranged around the tofu,scattered,in a random pattern,0.7
817a2e78403865a,What color are the edges of the tofu,brown,the edges of the tofu are **lightly browned**,0.6
817a2e78403865a,How is the tofu arranged in the bowl,scattered,the tofu is arranged in small chunks,0.1
817a2e78403865a,What vegetable is mixed with the tofu,broccoli,the vegetable mixed with the tofu is broccoli,0.7
817a2e78403865a,What color is the broccoli,green,green,1.0
2fad435041d2dc8,What is the main ingredient of the dish,tofu,tofu,1.0
2fad435041d2dc8,What color is the plate,blue,the plate is blue,0.7
2fad435041d2dc8,Where are the tofu pieces located on the plate,on the left side,in the center,0.2
2fad435041d2dc8,What color are the fried tofu pieces,golden-brown,golden brown,1.0
97b516e3344fd79,What type of bowl is the dish served in,decorative,chinese porcelain bowl,0.6
97b516e3344fd79,What is the main ingredient in the dish,tofu,tofu,1.0
97b516e3344fd79,What color is the decorative bowl,blue,the bowl is blue and white,0.6
97b516e3344fd79,Where is the small spoon located,on the upper left,upper left corner,0.9
97b516e3344fd79,What is scattered throughout the bowl alongside the tofu,mushrooms,green onions are scattered throughout the bowl,0.1
f4f9e7ee742b6e5,What color are the tomatoes,red,the tomatoes are red,0.9
f4f9e7ee742b6e5,What type of vegetable is shown in the image,tomatoes,tomatoes,1.0
f4f9e7ee742b6e5,What color is the plate,white,the plate is white,0.9
f4f9e7ee742b6e5,Where is the front tomato positioned relative to the viewer,closer to,in the foreground,0.3
f4f9e7ee742b6e5,What color is the parsley,green,the parsley is green,0.9
e98a385db039315,What color are the tomatoes,red,red,1.0
e98a385db039315,What type of vegetable is shown in the image,tomatoes,"tomatoes, peppers, and onions",0.7
e98a385db039315,What color are the patches on some of the tomatoes,yellow,the patches on some of the tomatoes are **black and burnt**,0.1
26c7b4853f446d6,What is the main ingredient in the casserole,tomato,rice,0.1
26c7b4853f446d6,What type of dish is the casserole in,transparent,glass baking dish,0.3
26c7b4853f446d6,What color is the melted cheese on top of the casserole,orange,the melted cheese is orange,0.6
ea0d52534352951,Is the onion topping gluten-free,gluten-free,"yes, it is gluten-free",0.9
ea0d52534352951,What color is the majority of the onion topping,yellow,yellow,1.0
ea0d52534352951,Where is the onion topping placed,on the plate,on a black plate,0.8
ea0d52534352951,What color are the edges of some of the onion topping,brown,the edges of some of the onion topping are burnt,0.1
39d55e56600d302,What color is the topmost layer of the dessert,white,the topmost layer of the dessert is white,0.7
39d55e56600d302,What is the topmost layer of the dessert made of,meringue,whipped cream,0.3
39d55e56600d302,What describes the patches on the meringue,browned,brown sugar,0.6
39d55e56600d302,What color is the translucent filling,amber-colored,the translucent filling is orange,0.3
39d55e56600d302,Where is the dessert resting,on a dark surface,a black plate,0.6
e3d1141db582a02,What color is the surface where the tortes are placed,white,white,1.0
e3d1141db582a02,What type of pastries are shown in the image,tortes,mini jam tarts,0.4
e3d1141db582a02,What color is the wire tray holding the tortes,copper-colored,brown,0.6
e3d1141db582a02,Where are the three tortes placed,on a plate,on a plate to the left,0.9
817d0a6dd591446,What color is the mousse layer,green,the mousse layer is white,0.1
817d0a6dd591446,What is the pale green layer made of,mousse,lime curd,0.1
817d0a6dd591446,What color is the plate,white,white,1.0
817d0a6dd591446,What color is the base of the torte,brown,the base of the torte is brown,0.6
817d0a6dd591446,Where are the small white dollops of cream placed,on top of,on top of the cake,1.0
960127d6c89ac13,What type of fruit is used in the torte,plum,plums,0.9
960127d6c89ac13,What shape is the torte,round,hexagonal,0.1
960127d6c89ac13,What color is the torte filling,yellow,the torte filling is golden brown,0.3
960127d6c89ac13,What color is the powdered sugar,white,white,1.0
960127d6c89ac13,Where is the powdered sugar sprinkled,over the surface,the powdered sugar is sprinkled on top of the cake,0.3
72f70fbadf48fe7,What color are the tortellini,yellow,the tortellini are white,0.1
72f70fbadf48fe7,What type of pasta is shown in the image,tortellini,fettuccine,0.5
eb4315397495532,What color is the plate,orange,orange,1.0
eb4315397495532,What type of pasta is in the dish,tortellini,tortellini,1.0
eb4315397495532,What color are the diced bell peppers,yellow,yellow,1.0
eb4315397495532,What color are the cherry tomatoes,red,the cherry tomatoes are red,1.0
eb4315397495532,Where is the tortellini served,on an orange plate,the tortellini is served on a plate,0.7
195e9585a01590a,What color is the surface the tortellini are placed on,blue,the surface is light blue,0.7
195e9585a01590a,What type of pasta is shown in the image,tortellini,tortellini,1.0
195e9585a01590a,What color are the tortellini,green,green,1.0
195e9585a01590a,How does the surface of some tortellini appear,powdered,the surface of some tortellini appears green,0.1
4911dd059ba7f62,What color are the tortellini,yellow,orange,0.2
4911dd059ba7f62,What color are the sausage pieces,brown,brown,1.0
4911dd059ba7f62,Where are the ingredients located in the image,in the center,in the bowl,0.3
c21bd7781469b7f,What color are the tortillas,yellow-tan,yellow,0.7
c21bd7781469b7f,What type of food item is shown in the image,tortillas,tortillas,1.0
c21bd7781469b7f,How are the tortillas arranged,stacked,the tortillas are arranged in a circle,0.2
c21bd7781469b7f,What shape are the tortillas,round,round,1.0
d3374dbac8ec3d1,What color are the tortillas,tan,the tortillas are light brown,0.3
d3374dbac8ec3d1,What type of food is shown in the image,tortillas,tortillas,1.0
d3374dbac8ec3d1,What color is the cloth under the tortillas,blue,"the cloth under the tortillas is blue, green, yellow, and white",0.3
d3374dbac8ec3d1,Where are the tortillas placed,on top of,on a colorful cloth,0.5
da1d6472e13aadf,What is the base of the tostada made of,tortilla,flour tortilla,0.9
da1d6472e13aadf,What color is the ground turkey,brown,brown,1.0
da1d6472e13aadf,What color is the diced avocado,green,green,1.0
da1d6472e13aadf,Where are the sliced red onions placed,on top,on top of the taco,0.7
117a60f129fb597,What color is the plate,white,the plate is white,1.0
117a60f129fb597,What color are the tater tots,golden-brown,golden brown,1.0
117a60f129fb597,What is the main ingredient in the dish,meat,tater tots,0.1
117a60f129fb597,Where is the sloppy joe meat placed,on top of,on top of the tater tots,0.9
dada488561e65c8,How are the treats arranged on the parchment paper,scattered,they are arranged in a random pattern,0.6
dada488561e65c8,What colorful items are embedded in the green clusters,marshmallows,pink and blue marshmallows,0.9
dada488561e65c8,What is the texture of the cereal clusters,congealed,the texture of the cereal clusters is soft and chewy,0.1
dada488561e65c8,Where are the treats placed,on wrinkled sheet,on a piece of paper,0.6
979f8486655d8c9,What is the texture of the white filling in the trifle,creamy,the texture of the white filling in the trifle is creamy,0.9
979f8486655d8c9,What type of dessert is shown in the image,trifle,banana pudding,0.2
979f8486655d8c9,What color is the custard layer in the trifle,yellow,yellow,1.0
979f8486655d8c9,Where are the whole cookies placed on the trifle,on top,the whole cookies are placed on the top,0.5
979f8486655d8c9,What color are the whole cookies on top of the trifle,brown,brown,1.0
82ad0c5889276b1,What color are the cake cubes in the base layer,golden-brown,the cake cubes in the base layer are **light yellow**,0.3
